anzahl_personen_1000,vee,anzahl_kfz_je_person,unfaelle_je_10k_kfz,elektro,pih,euro2,euro3,euro4,euro6,euro6dt
,26644.0,,58.8,0.3422678177943142,0.2095148647184192,5.161109706317957,6.135534443521295,23.80793266625727,26.881118375898566,7.04042191958964
,24114.0,,47.1,0.373245744998507,0.2329053448790683,6.501940877873992,7.844132576888624,28.038220364287845,22.548521946849807,4.438638399522246
,25481.0,,59.6,0.2997699439964678,0.1545325680291869,5.593381823251923,6.570538888759788,25.38052192503428,25.377036228011065,5.778123765482304
,23548.0,,54.1,0.3402238059918088,0.1515688993518011,6.446515527750007,7.725176561643393,27.80805572575704,21.761424102679864,4.763133283885324
,24945.0,,65.7,0.2763512424291274,0.2164751399028164,6.100453676622988,6.993989360477166,24.367270801188308,24.84858254841904,10.036155954217811
,22155.0,,108.9,0.2860431855443541,0.4604597620957895,6.149928489203614,7.709212683573447,26.713642864617853,24.58924896222137,7.660376042139043
,24042.0,,90.9,0.4155771385879716,0.3019549246669157,6.025090275183663,6.73950940107085,24.249782094384265,25.22101855310671,8.232162868883078
,25314.0,,50.7,0.303187729413468,0.2069511748524514,5.974331241110893,7.031230039431438,25.745407472385217,25.12029569320127,6.442739250036195
,24223.0,,60.4,0.3533317186453718,0.1268004958041858,6.1077946686802775,7.409993018849108,28.589949992164016,22.047614298536807,4.299819059966661
,23729.0,,50.1,0.7318377053108928,0.1566906925728611,5.742253027817207,7.607793979390566,28.67070990100835,21.109001419433334,4.580898482865412
,23162.0,,46.0,0.273350869049461,0.135815840596902,6.333488060240343,7.579899255591658,28.774047140131003,22.043426685233896,4.275620197018928
,24397.0,,52.6,0.3228857506278333,0.2038420142852483,7.579661459182676,8.225432960438342,28.803691986562736,21.11640194383745,4.492677994846874
,23818.0,,49.2,0.1904694302479651,0.2070319893999621,6.320982396365701,7.866032557259133,27.37436115843271,22.86224682945296,5.755489305318948
,24222.0,,45.4,0.2360928396917872,0.1609190001879346,6.258222138695733,7.404623191129486,27.242294681450858,22.80233978575456,5.665053561360646
,23561.0,,46.7,0.3715241426856982,0.1825702831754462,6.503587569900161,7.992237571176876,29.32742639736486,20.75045323391977,4.416158108418661
,24560.0,,41.2,0.374563638079064,0.1905840173601283,5.874139069723559,7.184640060383055,27.05349561279366,23.596565713746585,5.596754410793471
,21046.0,,107.8,0.2695164600132952,0.2290528627995028,4.907656290644239,6.4965750455215465,24.43784502442267,27.310760426601927,8.762536489493916
,24234.0,,78.7,0.2667940907099908,0.1632620555090989,4.766455620594911,6.407040178393661,25.249870584956,26.83072512244654,6.677816270457532
,23166.0,,84.5,0.3404817562760442,0.2337635938611647,4.278890131110885,5.826303486126639,23.353491208456145,28.486126638886063,8.585730257139954
,26973.0,,99.8,0.2557160048134778,0.2331528279181708,4.53895908543923,6.595968712394705,25.658092659446453,26.12815884476534,7.603790613718411
,26475.0,,58.1,0.2889037834839485,0.1675641944206901,5.333163843113689,6.788083296738854,25.817597707259576,25.139251623639264,5.997642545126771
,25710.0,,51.2,0.2852253280091272,0.199657729606389,5.02967557136095,6.3447463922030325,24.664101661589253,26.53081040404899,6.812030440217985
,25717.0,,44.2,0.2125005774472213,0.1339677553471612,5.675921220800419,7.5252921882939905,28.342649481837363,22.494264024268183,4.650374955729046
,25434.0,,54.4,0.206950688646257,0.1391564975380004,5.000118937177382,6.587930255239183,26.91310449820405,24.60691262874949,5.352172982230786
,25106.0,,68.2,0.2582921793857375,0.137331405236783,5.085809391285368,6.2099260593162535,27.0388256800633,25.099815375660512,6.637381426609551
,26269.0,,63.1,0.3651309501051424,0.1835213152360925,6.037086599120627,7.283502198432422,26.52074173198241,23.78895048747849,5.216975721659338
,25033.0,,57.6,0.3356842162812312,0.1705756929637526,5.121644524629599,6.889727188234652,25.73178065715379,25.07681373353015,5.526215078453885
,25966.0,,50.5,0.2468007312614259,0.1239081860654072,5.708917326833231,6.968312004875077,27.723948811700183,23.002234409912656,4.853747714808044
,26021.0,,51.7,0.2799925626975533,0.1684330259977469,6.172961030722622,7.648390589624963,27.57707998381293,22.237534315494745,5.418293576576872
,25954.0,,63.3,0.3442016406614226,0.1924354993899596,4.607540694156508,6.389056966859433,24.12883259103489,26.14940533462946,6.292839217164453
